id_1,id_2,confidence_score,name_1,name_2,address_1,address_2
7700,84369.0,0.94017094017094,tampa sweetheart inc,tampa sweethearts cigar,1603 e 6th ave,1603 e 6th ave
87116,39111.0,0.94017094017094,koi sushi & thai - east llc,koi sushi & thai,923 main st,923 main st
66097,50040.0,0.94017094017094,malvern veterinary hospital inc,malvern veterinary hospital,545 south warren avenue,545 s warren ave
10847,21490.0,0.94017094017094,lowry park tavern llc,lowry parcade & tavern,1213 w waters ave,1213 w waters ave
14250,26240.0,0.94017094017094,bootleggers brewworx llc,bootleggers brewing,10256 causeway blvd,10256 causeway blvd
71742,27534.0,0.94017094017094,flowers by david heller ltd,flowers by david,2048 e old lincoln hwy,2048 e old lincoln hwy
56579,90554.0,0.94017094017094,sakura asian cuisine inc,sakura asian cuisine,204 shoemaker rd unit r,204 shoemaker rd
82707,62210.0,0.94017094017094,frozen ice cream inc,frozen rolled ice cream,938 arch st,938 arch st
84510,15254.0,0.94017094017094,rittenhouse beer & deli inc,rittenhouse deli,68 rittenhouse pl,68 rittenhouse pl
40746,3889.0,0.94017094017094,stray dog theatre,stray dog theatre,2336 tennessee avenue,2348 tennessee ave
78269,27403.0,0.94017094017094,the hearth baker inc,the hearth baker & deli,1118 n broad st,1118 n broad st
84408,62210.0,0.94017094017094,frozen ice cream inc,frozen rolled ice cream,938 arch st,938 arch st
71045,61095.0,0.9401487631897595,comfort dental care pc,comfort dental care,255 gordon drive suite 100,255 gordon dr ste 100
57541,42173.0,0.9401018268942797,molly's run country kennels in,molly's country kennels,2205 wentz church road,2205 wentz church rd
82857,2114.0,0.93989898989899,gibby's ice cream inc,gibby's ice cream store,4010 veterans hwy,4010 veteran hwy
17351,35307.0,0.9398907103825137,florida botanical gardens foundation inc,florida botanical gardens,12520 ulmerton rd,12520 ulmerton rd
17715,35307.0,0.9398907103825137,florida botanical gardens foundation inc,florida botanical gardens,12520 ulmerton rd,12520 ulmerton rd
37041,23293.0,0.9398907103825137,keystone market steak &amp; lemonade inc,keystone steak & lemonade,2502 n keystone ave,2502 n keystone ave
29916,26450.0,0.9398148148148148,good morning mama inc,good morning mama's,1001 e 54th street,1001 e 54th st
78302,55923.0,0.9395918367346939,esthetique dental group pc,esthetique dental group,1518 walnut street suite 400,1518 walnut st ste 400
42337,6662.0,0.9393939393939393,anco overhead door service,anco overhead door,106 cool valley dr,106 cool valley dr
42940,44625.0,0.9393939393939393,scott's master auto repair llc,master auto repair,1939 union rd,1939 union rd
33415,69761.0,0.9393939393939393,a place to float llc,a place to float,425 w south street #10,425 w south st ste 110
70789,5416.0,0.9393939393939393,elite control & design llc,elite control & design,1634 north randolph street,1634 n randolph st
71078,71415.0,0.9393939393939393,wax and wine llc,wax + wine,1034 pine st,1034 pine st
85492,81237.0,0.9393939393939393,fiore steak & shake llc,fiore's steaks and shakes,2573 frankford ave,2573 frankford ave
40297,76016.0,0.9393939393939393,heavy riff brewing company llc,heavy riff brewing,6413 clayton ave,6413 clayton ave
42082,76016.0,0.9393939393939393,heavy riff brewing company llc,heavy riff brewing,6413 clayton ave,6413 clayton ave
87311,83755.0,0.9393939393939393,main street liquors inc,main street liquor market,944 main st,944 main st
77162,68822.0,0.9393939393939393,j&c sunoco inc,j & c sunoco,12291 academy rd,12291 academy rd
18971,81293.0,0.9393939393939393,fox and hounds pub llc,fox and hounds british pub,229 e brandon blvd,229 e brandon blvd
76606,26301.0,0.9393939393939393,jkroofing llc,j & k roofing llc,1603 67th ave,1603 67th ave
5670,33071.0,0.9393939393939393,hao wah restaurant inc,hao wah chinese restaurant,1713 s dale mabry hwy,1713 s dale mabry hwy
29161,50935.0,0.9393939393939393,rlc inc dba bynum's steakhouse,bynum's steakhouse,3850 s meridian st,3850 s meridian st
66809,34894.0,0.9393939393939393,tin lizard brewing co,tin lizard brewing company,1000 w lancaster ave,1000 w lancaster ave
17256,20300.0,0.9393939393939393,cellular city llc,cell city,1482 s belcher rd,1482 s belcher rd
20813,57346.0,0.9393939393939393,los magueyes grill inc,los magueyes mexican grill,9100 ulmerton rd,9100 ulmerton rd
88111,83755.0,0.9393939393939393,main street liquors inc,main street liquor market,944 main st,944 main st
43717,9430.0,0.9393939393939393,karen j harris dmd & assoc,karen j harris dmd,2000 locust st,2000 locust st
85380,6085.0,0.9393939393939393,ham and bone,ham + bone,1824 frankford ave,1824 frankford ave
43716,9430.0,0.9393939393939393,karen j harris dmd & assoc,karen j harris dmd,2000 locust st,2000 locust st
22485,8135.0,0.9393939393939393,top china lin inc,top china,3810 w neptune st,3810 w neptune st
78668,31161.0,0.9393939393939393,krystal vision center inc,krystal vision eye care,6404 roosevelt blvd ste 1a,6404 roosevelt blvd ste 1a
81091,6170.0,0.9393939393939393,mcallister brewing company,mcallister brewing,810 dickerson rd,810 dickerson rd
58450,19566.0,0.9393939393939393,empower physical therapy inc,empower physical therapy,470 john young way ste 200,470 john young way
12165,53213.0,0.9393939393939393,edenfield plumbing company llc,edenfield plumbing,9420 lazy ln ste d7,9420 lazy ln ste d7
19794,8135.0,0.9393939393939393,top china lin inc,top china,3810 w neptune st,3810 w neptune st
59813,19566.0,0.9393939393939393,empower physical therapy inc,empower physical therapy,470 john young way ste 200,470 john young way
95646,75691.0,0.9393162393162392,soiree nail bar llc,soirée nail bar,4005 hillsboro pike # 101,4005 hillsboro pike ste 101
80340,28263.0,0.9392712550607287,toy & comic heaven llc,toy and comic heaven,21 easton road,21 easton rd
10923,12595.0,0.9392078116387118,essentials massage and facials of trinity 54 llc,essentials massage & facials of trinity,2451 country place boulevard,2451 country place blvd
27141,80297.0,0.9390180878552973,michelle's chocolates inc,chocolates by michelle,8637 little road,8637 little rd
47099,17043.0,0.9387755102040815,two plumbers brewery llc,two plumbers brewery + arcade,2236 1st capitol dr,2236 1st capitol dr
1886,25918.0,0.9387755102040815,brandon plastic  surgery,brandon plastic surgery,500 vonderburg dr 100 w,500 vonderburg dr ste 110w
85370,29614.0,0.9387755102040815,sue kim custom dress inc,custom dressmaking by sue kim,19 n walnut st,19 n walnut st
85356,29614.0,0.9387755102040815,sue kim custom dress inc,custom dressmaking by sue kim,19 n walnut st,19 n walnut st
47098,17043.0,0.9387755102040815,two plumbers brewery llc,two plumbers brewery + arcade,2236 1st capitol dr,2236 1st capitol dr
46127,45356.0,0.9387755102040815,emerge design studio for hair,emerge design studio,4344 telegraph rd,4344 telegraph rd
43667,58228.0,0.9387755102040815,on-site alloy wheel repair ii llc,on-site wheel repair,2489 n lark dr,2489 n lark dr
39838,31665.0,0.9387755102040815,green angel cleaning,green angel cleaning services,7547 ravensridge rd,7547 ravensridge rd
46128,45356.0,0.9387755102040815,emerge design studio for hair llc,emerge design studio,4344 telegraph rd,4344 telegraph rd
3567,68915.0,0.9385620915032679,westshore pizza lll inc,westshore pizza,6602 hanley road,6602 hanley rd
80540,87384.0,0.9384902143522834,r j power equipment co inc,rj power equipment,64 west eagle rd,64 w eagle rd
88605,14821.0,0.9383838383838383,heads up salon,heads up hair salon,2126 abbott martin rd suite 132,2126 abbott martin rd ste 132
50621,42215.0,0.9382716049382718,vip nails & spa llc,vip nails & spa,1393 big rd,1393 big bend rd
85811,90148.0,0.9382716049382718,good day deli inc,good day deli,37s 20th street,37 s 20th st
66527,38048.0,0.9382716049382718,good karma 3 llc,good karma cafe,2319 walnut st,2319 walnut st
40438,70088.0,0.9382716049382718,stellar hogs llc,the stellar hog,5623 leona st,5623 leona st
39273,23448.0,0.9382716049382718,lets do lunch catering services llc,let's do lunch catering,5381 arsenal st,5381 arsenal st
84866,42349.0,0.9382716049382718,rowzone myk llc,rowzone manayunk,4401 main st,4401 main st
75370,62655.0,0.9382716049382718,good karma 4 llc,good karma cafe,265 s broad st,265 s broad st
70448,62655.0,0.9382716049382718,good karma 4 llc,good karma cafe,265 s broad st,265 s broad st
43648,70088.0,0.9382716049382718,stellar hogs llc,the stellar hog,5623 leona st,5623 leona st
79952,90483.0,0.9382716049382718,lau kee restaurant inc,lau kee restaurant,934 race st fl 1,934 race st
80881,50741.0,0.9382716049382718,a la mousse 1622 inc,a la mousse,1622 south st,1622 south st
36338,47865.0,0.9382716049382718,jimbo's barbeque llc,jimbo's bbq,9211 crawfordsville rd,9211 crawfordsville rd
32616,94033.0,0.9382716049382718,ralph's muffler shop east inc,ralph's muffler & brake shops,6601 e washington st,6601 e washington st
95914,76407.0,0.9382716049382718,mi com systems,micom systems,237 old hickory blvd ste 101,237 old hickory blvd ste 101
26201,83305.0,0.9380952380952381,persia house kabob,persia house of kababs,1441 e fletcher ave suite 123,1441 e fletcher ave ste 123
3114,73233.0,0.9380116959064329,everingham electric inc,everingham elecrtic,463-10th street n,463-10th st n
48794,43280.0,0.9379652605459057,jt's automotive inc,j t's automotive,7415 eugene,7415 eugene ave
32606,8581.0,0.9378881987577641,nancy pruett,nancy pruett dds,4715 statesmen dr ste g,4715 statesman dr ste g
98138,73214.0,0.9378881987577641,vege-licious llc,vegelicious,513b fisk street,513b fisk st
8772,64647.0,0.9378531073446328,david tapia insurance agency inc,allstate insurance: david tapia,133 n garden ave,133 n garden ave
84925,52270.0,0.9378531073446328,new image nails &amp; tanning inc,new image nail & tanning salon,142 shoemaker rd,142 shoemaker rd
83967,64454.0,0.9378531073446328,collectible art & gallery inc,collectible art gallery and frames,2044 chestnut st,2044 chestnut st
694,13276.0,0.9378531073446328,veterinary surgical services inc,veterinary surgical specialists,7512 paula dr,7512 paula dr
7975,58940.0,0.9377394636015326,jj gandy pies inc,j j gandy's pies,3725 alt 19 n,3725 alt 19
4042,9011.0,0.9375963020030816,all care medical consultants pa,all care medical consultants,1745 s highland ave ste 1,1745 s highland ave
66688,6177.0,0.9375,salon amar llc,salon amar,2 town pl # 105,2 town pl ste 105
70561,76521.0,0.9375,mcglinchey's bar & grill inc,mcglinchey's bar & grill,259 s 15th st # 261,259 s 15th st
89977,91920.0,0.9375,ginger thai inc,ginger thai,2861 b logan street,2861 logan st
57202,12072.0,0.9375,thunder hair salon inc,thunder hair salon,135 s 19th st ofc o,135 s 19th st
66769,42119.0,0.9375,bardot cafe llc,bardot cafe,447 poplar st # 453,447 poplar st
27557,28381.0,0.9375,christos & christos moving and storage llc,christos & christos moving,6020 w chelsea st,6020 w chelsea st
67798,49976.0,0.9375,pete's produce  farm ltd,pete's produce farm,1225  east street,1225 e street rd
39493,72323.0,0.9375,shogun steakhouse of japan in st louis inc,shogun steakhouse of japan,10550 baptist church rd,10550 baptist church rd
31608,50452.0,0.9375,silly safaris shows inc,silly safaris,12106 southeastern ave,12106 southeastern ave
7444,47143.0,0.9375,rodriguez sod ranch inc,rodriguez sod,7608 w linebaugh ave,7608 w linebaugh ave
7299,49293.0,0.9375,davis islands pizza inc,islands pizza,235 e davis blvd,235 e davis blvd
81399,20013.0,0.9375,wee massage llc,wee massage,251 - 253 s 10th st,253 s 10th st
10654,49293.0,0.9375,davis islands pizza inc,islands pizza,235 e davis blvd,235 e davis blvd
41134,72323.0,0.9375,shogun steakhouse of japan in st louis inc,shogun steakhouse of japan,10550 baptist church rd,10550 baptist church rd
12718,6520.0,0.9374863387978142,the untouchables pasta &#x26; pizza inc,untouchables pasta & pizza,1150 clearwater largo rd,1150 clearwater largo rd n
75344,36933.0,0.9373219373219372,phd philadelphia hair design llc,philadelphia hair design,1624 pine st 1a,1624 pine st
82529,32120.0,0.9372294372294373,mayflower bakery cafe co,mayflower bakery & cafe,1008 race street,1008 race st
16954,31987.0,0.9370370370370371,flatbread & butler llc,flatbread & butter,497 7th ave north,497 7th ave n
20661,57186.0,0.9369458128078817,sit happens dog training & behavior mod,sit happens dog training & behavior modification,2414 central avenue,2414 central ave
85522,93473.0,0.936936936936937,philadelphia movers llc,philadelphia movers,600 red lion rd apt l5,600 red lion rd
68250,907.0,0.936936936936937,chinese delight garden inc,chinese delight,735 w lancaster ave,735 w lancaster ave
82527,19122.0,0.936936936936937,jimmy's timeout sports pub llc,jimmy's timeout sports pub,5001 linden ave # 5005,5001 linden ave
66894,44070.0,0.936936936936937,uncle bs bbq shack llc,uncle b's bbq shack,425 bridge st,425 bridge st
20514,41428.0,0.936936936936937,advantage yours inc,advantage yours tennis,1875 gulf to bay blvd,1875 gulf to bay blvd
76000,74191.0,0.936936936936937,ardmore seafood market inc,ardmore seafood,120 coulter ave ste 13,120 coulter ave ste 13
71198,4919.0,0.936936936936937,girtwo inc manhattan bagel,manhattan bagel,1210 bethlehem pike,1210 bethlehem pike
12508,28628.0,0.9369138959931799,starz cafe inc,starz cafe ii,6021 state road 54,6021 state rd 54
7801,86066.0,0.9368500661750803,ks euro auto repair inc,k's european auto repair,3926 west crest avenue,3926 west crest ave
87147,85523.0,0.9366744366744366,donald w griffin md,don griffin md,4322 harding pike suite 314,4322 harding pike ste 314
88928,85593.0,0.9365079365079366,tennessee closet company llc,the closet company,2155 utopia ave,2155 utopia ave
12814,30512.0,0.9365079365079366,canopy road cafe 4 llc,canopy road cafe - tampa,10254 causeway blvd,10254 causeway blvd
55131,39931.0,0.9365079365079366,philadelphia aids thrift,philly aids thrift,710 s 5th st,710 s 5th st
42829,41738.0,0.9365079365079366,krause key & lock service inc,krause key & lock,4525 hampton ave,4525 hampton ave
10600,32177.0,0.9365079365079366,tommys produce market inc,tommy's fresh produce,410 n belcher rd,410 n belcher rd
81080,42175.0,0.9363636363636363,paul beale's flowers,paul beale's florist,7220 ogontz avenue,7220 ogontz ave
73184,55018.0,0.9361702127659574,famous italian ices inc,philly's famous italian ices,1950 e lehigh ave,1950 e lehigh ave
89118,51417.0,0.9361702127659574,lewis country store and more llc,lewis country store,5106 old hickory blvd,5106 old hickory blvd
7133,38347.0,0.9361702127659574,ace of town &#x26; country inc,ace of town n'country,7575 w hillsborough ave,7575 w hillsborough ave
13323,91273.0,0.9361702127659574,charles r tutwiler & assoc inc,tutwiler & associates,4300 w cypress st ste 780,4300 w cypress st ste 780
81069,23391.0,0.9361111111111113,santucci's square pizza v inc,santucci square pizza v,2313 e venango st ste 3,2313 e venango st
425,63453.0,0.936111111111111,tampa bay endodontics pl,tampa bay endodontics,2201 49th street n,2201 49th st n
33937,87229.0,0.936111111111111,peadoby's parlor,peabody's parlor,873 massachusetts avenue,873 massachusetts ave
79557,29931.0,0.9359477124183008,heng auto repair,heng's auto repair,1801 s 5th street,1801 s 5th st
32980,22929.0,0.9359477124183008,ralph's muffler shop south inc,ralph's muffler & brake shop south,3053 madison ave,3053 s madison ave
84771,68620.0,0.9359359359359359,e girard cleaners llc,east girard cleaners,221 e girard ave # 1,221 e girard ave
79639,54703.0,0.9358974358974359,krewsin klean carwash llc,krewsin' klean carwash and lube,9201 krewstown rd,9201 krewstown rd
64289,85203.0,0.9356725146198831,kaplans fine jewelry kaplan,kaplans fine jewelry & repairs,111 w market st,111 w market st
29943,39536.0,0.9356725146198831,city way animal clinics inc,city way animal clinics - mass ave,625 n east st,625 n east st
5100,38575.0,0.9356725146198831,crabby bill's fish camp rooseville llc,crabby bill's fish camp,10316 roosevelt blvd n,10316 roosevelt blvd n
54852,32019.0,0.935609756097561,aj appliance inc,a j appliance,1437 w passyunk avenue,1437 w passyunk ave
72958,22728.0,0.9354838709677419,ann nails salon,ann's nail salon,2847 holme avenue,2847 holme ave
